2656,Jorge Martínez,2008-06-28 02:48:03,22,4
2657,Sofía Torres,2006-04-06 07:20:35,21,44
2658,Daniel Vargas,2012-02-29 12:45:26,86,14
2659,Daniel Sánchez,2003-12-14 04:11:03,62,6
2660,María Vargas,2014-06-06 09:04:47,45,18
2661,Juan Pérez,2022-06-30 00:44:13,68,46
2662,Luis García,2004-02-22 17:50:01,24,23
2663,Valeria Castillo,2012-02-11 07:28:03,31,26
2664,Camila Cruz,2010-01-30 17:31:27,31,46
2665,Miguel Castillo,2020-12-14 16:26:29,15,11
2666,Juan Vargas,2016-11-20 05:08:07,91,36
2667,Valeria García,2020-06-15 01:19:30,58,13
2668,Gabriela Rodríguez,2016-01-09 17:48:38,43,8
2669,Juan Castillo,2002-01-07 22:02:59,40,22
2670,Gabriela López,2002-12-01 06:43:32,6,7
2671,Lucía Ramos,2016-09-16 05:18:33,5,26
2672,Gabriela López,2009-09-22 07:37:20,17,22
2673,Carlos López,2010-05-03 01:17:15,33,25
2674,Sofía Fernández,2002-12-20 13:36:44,95,21
2675,Andrés Cruz,2022-11-12 17:38:36,48,31
2676,Luis Morales,2021-04-02 23:45:22,51,18
2677,Gabriela Pérez,2008-11-19 00:25:59,2,45
2678,María Pérez,2002-09-21 21:20:51,76,13
2679,Carlos González,2023-12-04 11:23:59,28,38
2680,Camila Castillo,2013-09-28 05:47:04,47,32
2681,Miguel Sánchez,2015-09-15 23:26:01,90,45
2682,Luis Morales,2008-01-21 12:20:29,30,1
2683,Andrés Castillo,2022-05-31 19:05:26,17,14
2684,Daniel Martínez,2012-01-19 14:45:25,88,36
2685,Carlos Rodríguez,2005-09-29 21:01:02,55,19
2686,Ana Cruz,2010-01-30 06:59:40,85,28
2687,Laura Rodríguez,2020-05-18 03:30:11,85,7
2688,Jorge López,2009-11-22 01:37:54,66,9
2689,Camila Ramos,2008-06-30 00:53:25,64,10
2690,Valeria Martínez,2003-01-07 08:43:39,95,31
2691,Daniel González,2010-07-18 12:30:12,38,42
2692,Ana Martínez,2004-09-09 08:03:59,36,46
2693,Pedro Rodríguez,2010-01-21 11:16:55,100,50
2694,Daniel Rodríguez,2023-05-16 10:31:59,13,2
2695,Camila Flores,2017-02-26 00:54:51,53,24
2696,Sofía Ramos,2005-04-23 07:51:19,69,28
2697,Gabriela Martínez,2007-05-14 11:27:29,37,46
2698,Gabriela Ramírez,2016-09-01 16:39:17,61,43
2699,Miguel Flores,2007-02-05 18:39:57,100,23
2700,Daniel González,2017-10-15 11:20:45,40,27
2701,María Vargas,2009-12-15 16:34:19,56,43
2702,Andrés Morales,2005-05-07 04:13:56,76,1
2703,Andrés Ramos,2020-10-31 14:35:29,65,12
2704,Sofía Pérez,2004-02-26 11:34:11,98,47
2705,Jorge García,2012-09-07 19:17:09,10,28
2706,Carlos Flores,2015-06-01 01:05:13,59,36
2707,Laura Ramos,2016-03-23 21:48:26,63,10
2708,Luis López,2008-06-04 05:12:40,20,16
2709,Jorge Fernández,2008-10-31 19:17:20,25,22
2710,Jorge Pérez,2022-10-03 05:10:41,93,42
2711,Carlos Martínez,2010-07-12 08:00:45,62,48
2712,Laura Rodríguez,2005-07-19 03:16:32,19,49
2713,Sofía López,2024-02-16 21:04:56,67,17
2714,María Flores,2023-06-21 13:04:40,12,11
2715,Andrés Rodríguez,2019-04-07 09:48:51,7,24
2716,Carlos Vargas,2004-11-06 02:10:59,74,42
2717,Luis Sánchez,2018-09-28 22:56:12,33,20
2718,Gabriela García,2012-02-17 04:52:33,18,39
2719,Lucía Flores,2020-10-24 20:41:30,41,47
2720,Daniel García,2014-02-16 00:13:25,88,9
2721,Daniel Vargas,2005-05-11 09:00:06,89,41
2722,Jorge Rodríguez,2008-09-02 08:02:08,37,29
2723,Juan Martínez,2021-07-06 18:52:31,2,40
2724,Pedro Ramos,2001-01-13 04:40:31,37,20
2725,Daniel García,2010-08-20 04:19:51,45,45
2726,Daniel Castillo,2008-04-19 02:28:39,51,31
2727,Sofía Castillo,2011-02-26 10:54:00,90,30
2728,Camila Morales,2011-06-21 08:49:23,57,43
2729,Gabriela Sánchez,2017-01-15 10:13:53,38,44
2730,Luis Ramos,2022-06-15 16:40:04,28,29
2731,Jorge Rodríguez,2007-11-16 19:43:30,86,13
2732,Miguel Vargas,2019-04-02 19:28:59,32,42
2733,Andrés López,2011-07-12 02:49:28,24,44
2734,Miguel González,2020-10-19 09:10:05,37,22
2735,Valeria Rodríguez,2005-01-07 08:38:56,44,42
2736,Laura Ramírez,2019-10-18 11:10:18,34,18
2737,Miguel Ramírez,2007-11-01 12:45:29,65,32
2738,Andrés Torres,2013-08-19 20:05:34,71,4
2739,Carlos López,2012-12-23 22:35:45,88,26
2740,Lucía González,2009-12-27 21:11:32,42,32
2741,Juan Ramos,2016-01-20 20:38:45,12,41
2742,Jorge Torres,2021-09-29 21:48:32,1,4
2743,Sofía Vargas,2018-01-14 21:10:21,81,38
2744,Miguel Torres,2011-05-07 19:18:26,78,18
2745,Jorge López,2009-01-23 15:21:43,57,38
2746,Lucía Flores,2003-08-22 22:50:27,72,44
2747,Daniel García,2003-10-18 10:15:40,69,44
2748,Andrés Ramos,2011-05-04 08:55:47,19,40
2749,Carlos Pérez,2021-02-14 11:48:46,42,50
2750,Pedro Ramos,2014-03-24 16:02:48,9,19
2751,Gabriela Ramírez,2013-12-13 21:22:55,77,19
2752,Ana García,2023-09-22 04:44:12,48,32
2753,Sofía Vargas,2011-03-06 08:59:58,72,50
2754,Luis Pérez,2002-06-28 22:23:21,54,8
2755,Ana Morales,2014-12-08 06:10:33,69,47
2756,Ana Fernández,2005-11-10 15:31:52,14,31
2757,Laura Fernández,2010-09-07 08:17:11,84,36
2758,Gabriela González,2019-10-11 09:39:06,97,38
2759,Camila Ramos,2017-07-09 20:59:21,76,46
2760,Carlos Martínez,2011-01-24 17:14:35,35,40
2761,Andrés Morales,2002-10-19 05:12:41,16,37
2762,Andrés Flores,2014-04-16 21:04:27,50,45
2763,Carlos Rodríguez,2021-09-09 21:33:10,38,39
2764,Sofía López,2023-02-11 13:08:18,47,41
2765,Pedro Ramírez,2013-06-14 07:20:50,5,34
2766,Camila Fernández,2007-06-08 12:58:52,20,31
2767,Pedro Morales,2020-10-10 17:21:44,78,19
2768,Carlos Ramos,2006-09-08 02:36:02,69,32
2769,Carlos Flores,2015-06-17 16:26:15,38,41
2770,Juan Flores,2024-08-01 00:37:33,29,2
2771,Lucía Fernández,2008-10-10 05:02:51,14,17
2772,Carlos González,2018-05-13 13:12:31,65,7
2773,Ana González,2012-10-17 16:58:39,84,4
2774,Sofía Pérez,2011-08-05 00:59:43,73,22
2775,Luis Martínez,2023-12-02 10:51:26,90,49
2776,Laura Ramos,2021-07-25 00:51:33,96,6
2777,María Martínez,2017-05-24 22:39:58,37,33
2778,Pedro Sánchez,2018-02-24 05:43:38,86,12
2779,Gabriela Sánchez,2005-06-26 19:32:58,18,12
2780,Daniel Flores,2002-02-23 15:47:49,77,20
2781,Laura Ramos,2005-11-10 00:01:34,23,5
2782,Andrés Flores,2005-05-29 17:17:32,1,10
2783,Jorge Rodríguez,2003-11-29 20:49:42,89,36
2784,Miguel Rodríguez,2003-11-16 01:05:45,73,22
2785,María Sánchez,2017-01-10 13:42:42,11,34
2786,María Martínez,2007-03-23 13:11:40,77,43
2787,Valeria Ramos,2008-03-23 20:58:54,100,21
2788,Laura Rodríguez,2007-02-22 00:52:13,86,5
2789,Juan Ramírez,2023-09-24 01:46:05,40,11
2790,Ana Sánchez,2003-06-30 04:39:24,13,22
2791,Camila Rodríguez,2005-09-05 17:02:16,25,2
2792,Daniel Flores,2005-05-11 02:37:19,97,43
2793,Ana Vargas,2012-02-16 11:14:51,71,36
2794,Carlos Castillo,2003-08-25 14:51:45,32,5
2795,Carlos Rodríguez,2002-01-16 20:21:01,54,19
2796,Daniel Castillo,2024-01-20 08:56:17,49,23
2797,Andrés Morales,2018-09-20 09:01:42,48,13
2798,Ana Rodríguez,2004-08-29 09:13:47,39,50
2799,María López,2009-08-31 18:18:54,37,19
2800,Daniel Ramos,2014-03-18 02:46:34,46,30
2801,Ana Torres,2017-05-28 02:39:26,2,23
2802,Ana Pérez,2002-08-09 07:17:29,49,8
2803,María Flores,2000-12-26 03:59:36,13,24
2804,Lucía Flores,2012-04-08 12:05:08,16,26
2805,Valeria Martínez,2014-01-04 18:06:42,4,44
2806,Daniel Martínez,2021-12-22 15:52:14,20,22
2807,María Fernández,2008-07-08 20:05:13,44,20
2808,Gabriela Fernández,2001-02-11 19:31:35,39,37
2809,María Vargas,2021-11-24 03:44:20,2,26
2810,Jorge Rodríguez,2002-02-24 14:11:26,18,18
2811,Jorge Sánchez,2017-02-24 14:21:25,75,50
2812,Valeria Castillo,2014-07-15 16:36:39,37,25
2813,Laura Ramírez,2020-03-03 08:47:47,58,4
2814,Ana García,2001-09-14 13:26:20,73,1
2815,Lucía Ramos,2020-01-05 18:27:09,17,17
2816,Jorge Cruz,2015-11-16 19:22:32,58,9
2817,Laura Martínez,2008-09-28 15:56:43,57,4
2818,Gabriela Pérez,2003-01-16 07:22:55,2,7
2819,Valeria Cruz,2020-02-25 21:25:26,83,38
2820,Carlos Castillo,2005-06-24 00:41:39,62,10
2821,Luis Ramos,2004-02-21 21:21:27,57,11
2822,Daniel Martínez,2021-05-11 01:50:15,13,2
2823,Juan López,2002-08-09 04:03:05,60,6
2824,Laura Fernández,2021-08-20 05:58:52,36,46
2825,Luis González,2007-03-05 07:48:35,18,32
2826,Ana Rodríguez,2022-11-12 12:31:27,60,32
2827,Daniel Pérez,2004-03-17 14:31:15,36,47
2828,Camila Flores,2002-05-19 11:15:50,90,32
2829,Camila Flores,2020-10-04 14:39:30,98,10
2830,Sofía Martínez,2014-10-05 05:57:35,84,31
2831,Gabriela Fernández,2021-11-04 11:09:14,25,16
2832,Valeria López,2011-03-05 23:43:27,70,44
2833,Luis García,2010-05-18 13:52:47,42,19
2834,Juan Fernández,2023-01-26 12:12:28,22,48
2835,Andrés Martínez,2002-01-22 13:28:19,95,28
2836,Laura Sánchez,2018-06-06 23:07:40,52,6
2837,Luis Fernández,2008-04-24 19:40:38,4,25
2838,Carlos Cruz,2019-02-11 10:06:36,19,45
2839,María Rodríguez,2018-08-29 14:42:34,48,1
2840,Jorge Morales,2012-07-23 23:19:46,97,3
2841,Andrés Vargas,2015-06-22 02:18:42,70,31
2842,Valeria García,2009-06-14 10:03:10,96,13
2843,Daniel Flores,2024-06-04 22:34:07,14,6
2844,Valeria Pérez,2013-02-25 08:49:16,37,4
2845,Jorge Morales,2004-03-17 07:01:30,33,43
2846,Lucía Cruz,2022-01-19 02:26:45,11,9
2847,Valeria Morales,2022-08-13 12:26:22,99,1
2848,Lucía Martínez,2019-07-16 10:30:24,5,5
2849,Sofía Sánchez,2020-10-30 22:42:21,64,12
2850,Pedro Rodríguez,2019-11-29 12:34:42,2,17
2851,Miguel Morales,2006-10-26 13:44:34,27,21
2852,Pedro Morales,2016-11-22 06:28:57,17,12
2853,Carlos Morales,2007-06-29 10:00:27,8,34
2854,Miguel Sánchez,2012-12-30 10:27:03,33,22
2855,María Morales,2004-08-08 17:37:35,14,41
2856,Laura Flores,2017-03-29 02:15:58,64,35
2857,Luis Rodríguez,2021-02-12 16:28:19,43,48
2858,Luis Rodríguez,2024-06-03 02:21:22,35,37
2859,Ana Ramos,2010-10-16 03:43:46,4,35
2860,Sofía Ramírez,2023-03-02 10:06:46,90,19
2861,Valeria Sánchez,2016-01-29 13:28:07,48,21
2862,Ana González,2022-05-17 10:20:57,86,31
2863,Luis Castillo,2018-05-19 14:46:16,1,22
2864,Laura Castillo,2021-02-07 09:17:49,21,6
2865,Gabriela Ramos,2005-02-23 23:53:21,3,42
2866,Gabriela Morales,2024-02-07 19:05:08,99,3
2867,Gabriela Flores,2008-06-29 11:27:04,58,34
2868,Juan González,2003-01-03 10:51:57,37,46
2869,Miguel Ramírez,2012-03-19 14:19:46,75,7
2870,Lucía Flores,2022-06-05 21:12:05,26,17
2871,Sofía Rodríguez,2017-03-12 03:44:41,58,11
2872,Ana Martínez,2020-05-07 23:02:04,76,46
2873,Sofía Castillo,2012-01-03 07:25:20,20,3
2874,Valeria Sánchez,2014-11-07 14:51:53,23,32
2875,Jorge García,2013-11-03 20:16:42,79,41
2876,Valeria Morales,2009-01-24 14:39:49,33,8
2877,Gabriela García,2001-04-08 05:37:45,77,21
2878,Pedro García,2022-05-08 17:00:13,40,46
2879,Jorge Vargas,2004-01-14 18:29:18,35,47
2880,Luis González,2008-01-25 16:45:08,67,1
2881,Sofía González,2010-08-30 05:21:53,14,19
2882,Camila Cruz,2006-12-17 02:50:55,21,47
2883,Sofía Rodríguez,2018-01-13 22:59:05,70,11
2884,Valeria Flores,2023-02-28 05:51:12,14,14
2885,Juan Fernández,2008-04-21 16:06:20,77,2
2886,Valeria Cruz,2001-03-28 03:06:40,42,46
2887,Pedro Fernández,2014-12-09 18:53:28,63,14
2888,Miguel García,2023-06-12 17:04:43,50,48
2889,Valeria López,2002-04-19 22:18:04,21,14
2890,Andrés Castillo,2001-03-30 13:03:12,90,30
2891,Jorge González,2024-03-09 05:41:47,51,26
2892,Andrés Torres,2004-12-26 22:28:07,50,26
2893,Miguel Rodríguez,2022-07-07 21:06:03,58,11
2894,Valeria Rodríguez,2003-07-22 22:28:32,46,39
2895,Gabriela Sánchez,2020-08-13 00:38:56,50,34
2896,Ana Martínez,2012-05-22 01:37:39,98,5
2897,Sofía Fernández,2000-06-16 13:37:57,55,24
2898,Laura Castillo,2021-07-14 04:22:21,27,19
2899,Andrés Ramírez,2022-08-31 06:55:03,57,45
2900,Daniel Cruz,2017-08-15 10:00:28,47,47
2901,María Ramos,2024-06-04 15:58:48,25,4
2902,Camila Ramos,2012-03-18 14:09:14,90,3
2903,Jorge Ramos,2003-11-18 17:30:22,21,5
2904,Valeria González,2020-07-18 03:38:24,1,21
2905,Carlos García,2011-01-05 12:11:16,34,23
2906,Andrés Castillo,2008-09-30 14:58:17,25,38
2907,Ana Fernández,2017-10-28 21:18:43,16,42
2908,Sofía Vargas,2004-07-04 01:31:57,79,4
2909,Gabriela Cruz,2013-02-21 00:28:12,75,28
2910,Camila Pérez,2012-11-01 22:53:37,51,28
2911,Ana Cruz,2019-07-23 15:22:52,76,42
2912,Laura López,2021-04-03 10:29:50,97,29
2913,Ana Morales,2017-06-28 02:37:28,49,35
2914,Miguel Flores,2006-11-13 08:05:43,93,26
2915,Pedro González,2017-06-16 20:48:10,10,31
2916,Andrés Flores,2008-05-30 03:59:45,22,27
2917,María Ramos,2002-07-16 00:37:00,95,6
2918,María Flores,2023-06-11 10:33:38,32,7
2919,Miguel Vargas,2008-12-23 01:29:58,98,3
2920,Luis García,2009-07-21 16:34:21,57,4
2921,Pedro López,2008-08-05 00:47:40,63,30
2922,Andrés Fernández,2016-11-09 16:58:13,90,22
2923,Jorge Ramos,2011-11-23 10:06:49,53,11
2924,María López,2004-05-25 12:00:13,56,28
2925,Camila Flores,2009-01-27 16:26:28,77,8
2926,Ana González,2020-06-28 09:13:53,7,35
2927,Ana Rodríguez,2014-03-30 08:00:57,45,32
2928,Carlos Sánchez,2005-08-12 17:27:23,20,11
2929,Jorge Castillo,2023-04-22 22:13:57,57,32
2930,Jorge Morales,2006-05-04 15:31:59,35,14
2931,Ana García,2008-11-09 17:19:25,27,29
2932,Miguel Fernández,2022-12-11 10:02:30,19,27
2933,Miguel Cruz,2022-10-03 08:25:49,46,39
2934,Sofía González,2000-08-10 08:17:53,46,20
2935,Luis Cruz,2002-11-19 06:45:41,95,30
2936,Juan García,2001-01-02 00:14:53,25,21
2937,Laura Ramírez,2015-07-19 16:33:40,31,25
2938,Daniel Sánchez,2004-03-20 02:48:42,30,16
2939,Gabriela Torres,2019-06-17 22:58:29,51,14
2940,Ana Vargas,2005-09-01 20:55:13,44,6
2941,Daniel Morales,2013-09-06 18:10:02,41,16
2942,María Flores,2009-06-16 03:50:13,50,28
2943,Sofía Rodríguez,2001-02-01 07:00:26,88,33
2944,Camila Morales,2011-05-14 01:38:56,96,23
2945,María Ramos,2022-10-13 06:20:26,2,44
2946,Sofía García,2007-05-22 15:51:44,99,14
2947,Andrés Morales,2019-10-12 00:48:58,28,4
2948,Ana Sánchez,2003-03-29 15:02:36,8,7
2949,Sofía Ramos,2024-06-29 16:31:34,4,34
2950,Luis Ramos,2010-04-07 03:20:33,11,8
2951,Camila Ramos,2003-10-07 15:48:48,58,35
2952,Valeria Sánchez,2011-12-03 13:03:39,64,49
2953,Camila Ramos,2014-10-21 13:01:56,93,1
2954,Valeria Sánchez,2009-01-12 16:02:32,59,39
2955,Valeria Flores,2007-03-14 02:46:32,73,3
2956,Daniel Morales,2014-12-27 21:50:00,59,44
2957,Daniel Vargas,2002-08-22 23:50:10,8,1
2958,Pedro González,2008-09-21 08:50:51,42,14
2959,Ana Martínez,2015-10-21 07:34:12,34,13
2960,Carlos Martínez,2007-09-20 22:05:42,67,13
2961,Andrés Sánchez,2003-06-17 15:20:13,98,20
2962,Lucía Martínez,2024-06-18 17:15:52,5,8
2963,Valeria Vargas,2023-01-27 08:02:05,66,46
2964,Carlos Castillo,2009-04-09 13:03:15,2,47
2965,Andrés Torres,2014-12-22 19:35:04,11,50
2966,Camila Rodríguez,2020-09-15 03:22:49,77,11
2967,Miguel Vargas,2020-03-19 10:55:30,35,44
2968,Sofía González,2020-09-13 10:51:47,92,49
2969,Daniel Martínez,2023-05-05 07:58:27,50,24
2970,Gabriela Ramos,2017-05-09 06:31:43,35,29
2971,María Rodríguez,2020-06-23 02:50:08,16,19
2972,Andrés Ramos,2008-10-13 13:54:55,65,10
2973,Camila Flores,2024-06-30 15:05:51,24,20
2974,Sofía Rodríguez,2010-04-03 14:51:20,2,47
2975,Andrés Morales,2001-08-04 09:09:14,98,37
2976,Daniel Rodríguez,2016-09-16 05:14:25,93,46
2977,Valeria Torres,2021-08-26 04:22:31,44,36
2978,Andrés Rodríguez,2008-04-10 03:25:38,58,29
2979,Laura González,2014-11-19 05:46:29,19,7
2980,Juan Pérez,2006-02-28 13:14:04,83,41
2981,Laura Morales,2006-08-01 21:13:27,10,2
2982,Valeria Rodríguez,2001-01-11 03:18:25,99,15
2983,Gabriela Ramírez,2003-05-21 17:20:50,69,38
2984,Camila López,2009-06-20 09:16:31,22,25
2985,Ana Martínez,2019-03-28 23:25:25,81,22
2986,Jorge Sánchez,2020-07-21 14:44:41,87,8
2987,Sofía González,2014-06-30 04:04:52,49,36
2988,Jorge González,2006-08-22 05:24:26,57,14
2989,Andrés Fernández,2005-03-13 02:48:14,100,24
2990,Ana Castillo,2003-11-04 21:52:52,24,11
2991,Andrés Cruz,2016-01-04 12:47:35,10,8
2992,Miguel Sánchez,2000-11-25 17:23:05,75,7
2993,Miguel Sánchez,2006-08-13 23:34:25,17,15
2994,Carlos Morales,2004-03-19 08:02:10,23,48
2995,Ana Ramos,2007-02-21 10:59:09,50,16
2996,Sofía Vargas,2024-05-07 02:44:19,15,34
2997,Daniel Vargas,2008-03-17 12:06:04,93,14
2998,Gabriela García,2019-11-24 06:37:41,44,48
2999,Jorge Vargas,2007-10-15 06:53:36,100,2
3000,Gabriela Vargas,2000-06-27 17:15:22,100,3
3001,Pedro Vargas,2018-03-14 01:10:43,82,44
3002,Ana Ramos,2016-11-14 04:32:46,76,11
3003,Gabriela Morales,2006-10-17 22:59:00,66,17
3004,Luis Sánchez,2014-06-23 11:03:07,36,45
3005,Carlos Martínez,2009-03-27 09:59:02,38,26
3006,Carlos Torres,2005-05-03 16:12:23,56,7
3007,Daniel González,2013-08-05 10:35:25,48,24
3008,Valeria García,2023-05-06 10:31:09,59,28
3009,María Ramírez,2015-08-26 17:03:59,66,48
3010,Laura Vargas,2021-08-17 12:51:58,56,42
3011,Camila Cruz,2008-03-18 03:37:57,17,42
3012,Andrés Morales,2011-03-14 10:11:50,34,21
3013,Laura López,2012-07-30 20:37:28,46,34
3014,Camila Cruz,2004-12-03 06:48:29,11,47
3015,Gabriela López,2003-05-28 18:29:37,45,12
3016,María Torres,2020-01-14 17:28:22,50,24
3017,Valeria Vargas,2014-07-04 06:32:03,95,34
3018,Jorge Fernández,2006-03-22 20:02:19,13,28
3019,Carlos Ramos,2005-01-13 03:06:47,83,15
3020,Lucía Ramos,2014-05-31 18:04:47,77,14
3021,Sofía Rodríguez,2021-06-14 17:26:32,17,2
3022,Carlos Cruz,2008-11-19 00:40:19,27,28
3023,Sofía Martínez,2004-07-17 02:31:11,79,17
3024,Miguel Cruz,2023-05-15 07:25:03,16,30
3025,Luis López,2009-06-29 12:31:09,79,10
3026,Luis Rodríguez,2010-05-21 01:53:18,54,29
3027,Andrés Ramírez,2017-12-05 17:02:18,90,21
3028,Sofía Martínez,2017-08-16 13:48:59,20,13
3029,Laura Castillo,2015-09-22 07:10:56,73,14
3030,Valeria Pérez,2007-05-12 17:12:12,30,34
3031,Camila González,2016-12-27 17:31:19,52,10
3032,Lucía Rodríguez,2000-10-22 05:50:45,6,48
3033,Laura Sánchez,2010-07-01 22:57:51,95,50
3034,Andrés Ramírez,2005-08-07 02:27:59,62,9
3035,Juan Ramos,2009-07-07 11:45:25,72,30
3036,Sofía Torres,2012-09-10 18:47:35,70,48
3037,Daniel Vargas,2002-07-21 17:41:23,1,46
3038,Juan Cruz,2004-07-16 12:19:04,93,49
3039,Pedro Ramírez,2004-03-14 05:07:15,34,10
3040,Camila Torres,2006-01-28 02:16:12,52,30
3041,Juan López,2002-03-13 13:23:24,13,8
3042,Sofía Sánchez,2002-09-17 20:31:39,59,27
3043,Laura Cruz,2010-04-07 10:32:53,58,42
3044,Juan Vargas,2015-09-22 22:21:01,32,41
3045,Andrés Castillo,2001-12-01 04:10:03,55,33
3046,Juan López,2023-11-21 03:24:09,76,12
3047,Daniel Rodríguez,2000-06-22 20:16:28,93,45
3048,Gabriela Sánchez,2000-02-24 15:53:35,28,43
3049,Gabriela García,2007-05-10 13:32:45,81,11
3050,Pedro González,2020-05-21 18:57:33,69,12
3051,Valeria Flores,2007-01-03 23:57:10,92,14
3052,Pedro Flores,2004-01-27 21:48:26,19,2
3053,Valeria Fernández,2000-03-28 12:47:06,95,33
3054,Ana Cruz,2010-08-12 14:39:48,56,2
3055,Laura Flores,2010-10-07 11:01:48,79,24
3056,Laura Flores,2021-09-04 00:01:25,97,6
3057,Sofía Cruz,2014-06-24 20:13:36,7,20
3058,Gabriela Morales,2014-10-30 20:32:34,10,14
3059,Carlos Pérez,2001-09-03 07:46:19,17,11
3060,Sofía Vargas,2014-05-10 23:00:40,56,12
3061,Sofía Ramos,2018-12-07 22:56:08,86,3
3062,Gabriela Vargas,2021-09-05 14:04:31,66,25
3063,Andrés Pérez,2008-02-28 11:45:31,31,33
3064,Gabriela Sánchez,2008-09-18 17:57:48,62,10
3065,Gabriela Martínez,2019-05-19 14:19:20,51,6
3066,Sofía Fernández,2008-02-20 22:00:41,63,30
3067,Daniel Ramos,2017-03-30 01:03:15,9,13
3068,Jorge Morales,2003-11-03 16:30:21,52,20
3069,Luis Martínez,2020-03-21 16:52:58,85,7
3070,Juan Sánchez,2000-09-22 18:36:14,63,42
3071,Luis López,2009-05-15 01:41:16,14,2
3072,Camila Cruz,2004-02-15 21:19:16,36,14
3073,Valeria Flores,2012-11-08 09:51:39,91,35
3074,Daniel Ramírez,2015-01-21 07:11:56,39,44
3075,Juan García,2005-03-18 00:45:17,10,9
3076,Valeria García,2015-08-28 02:42:45,92,20
3077,Ana Flores,2012-06-12 16:55:32,14,36
3078,María Fernández,2010-08-11 18:30:59,96,48
3079,Lucía Torres,2014-10-11 10:23:02,98,17
3080,Valeria López,2020-11-26 01:29:52,6,44
3081,Miguel Ramos,2006-02-18 17:10:03,74,8
3082,Valeria Rodríguez,2012-09-04 02:46:28,36,24
3083,Ana Morales,2004-11-05 08:16:54,93,28
3084,Pedro Pérez,2020-11-26 11:40:18,64,14
3085,Daniel López,2011-03-24 11:34:17,57,12
3086,Jorge González,2009-08-29 23:11:34,38,49
3087,Carlos Ramírez,2012-07-19 11:15:23,31,9
3088,Carlos Pérez,2006-01-05 03:31:17,71,47
3089,Jorge Fernández,2023-08-22 04:10:38,8,33
3090,Jorge González,2013-06-24 08:36:54,60,25
3091,Laura Morales,2020-11-20 17:16:54,80,38
3092,Luis Pérez,2017-07-22 19:15:53,27,19
3093,Camila Cruz,2015-08-22 23:49:03,3,41
3094,Lucía González,2022-09-03 01:58:04,61,7
3095,Pedro Morales,2014-06-24 20:43:44,20,48
3096,Valeria Castillo,2011-05-05 11:21:33,14,29
3097,Andrés Ramírez,2015-04-04 22:06:17,39,34
3098,Carlos Castillo,2022-03-28 03:56:45,17,10
3099,Ana Torres,2013-06-24 06:26:03,38,49
3100,Laura López,2006-09-14 03:57:02,69,26
3101,María Vargas,2019-04-26 03:41:30,82,13
3102,Daniel Martínez,2016-10-29 01:47:16,7,19
3103,Miguel Castillo,2014-04-23 07:52:27,46,6
3104,Luis López,2021-04-26 12:54:02,88,29
3105,Miguel López,2017-08-16 21:02:28,44,34
3106,Sofía Torres,2020-07-06 11:08:49,30,21
3107,Luis Castillo,2006-06-29 21:26:12,16,17
3108,María González,2009-04-29 13:30:07,2,31
3109,Lucía Pérez,2011-12-27 22:45:28,10,18
3110,Andrés Sánchez,2012-03-25 14:30:27,67,41
3111,Camila Morales,2014-06-30 02:28:21,45,38
3112,Valeria Castillo,2017-10-23 18:11:20,88,32
3113,María Martínez,2003-04-19 09:11:00,22,44
3114,Laura Pérez,2002-03-14 20:37:00,74,38
3115,Lucía Cruz,2011-12-05 09:13:44,98,45
3116,Jorge Ramos,2017-02-12 23:17:21,66,8
3117,Miguel Flores,2011-04-23 15:56:37,48,50
3118,Andrés Flores,2021-10-27 16:22:52,23,4
3119,Ana Sánchez,2012-06-02 03:47:26,42,38
3120,María Rodríguez,2005-08-26 14:21:40,51,33
3121,Lucía Castillo,2011-03-28 16:14:18,79,20
3122,Pedro Morales,2012-04-20 00:56:17,52,43
3123,Camila Sánchez,2007-03-18 07:42:51,24,22
3124,Juan Fernández,2004-02-23 13:37:41,10,43
3125,Ana Ramos,2016-08-31 00:57:01,78,46
3126,Luis López,2013-09-19 20:48:34,95,22
3127,Lucía Fernández,2021-03-14 17:43:13,11,4
3128,Daniel López,2006-11-21 03:59:05,51,25
3129,Sofía García,2013-07-24 11:03:50,8,36
3130,Sofía Ramírez,2003-03-07 23:30:42,97,9
3131,Andrés Martínez,2024-04-28 00:32:46,60,12
3132,Gabriela Ramos,2008-08-24 11:02:21,8,4
3133,Camila García,2019-07-07 23:09:01,75,43
3134,Miguel García,2009-04-03 01:15:03,97,49
3135,Andrés Ramírez,2021-02-25 10:59:47,19,20
3136,Carlos Martínez,2007-08-24 04:32:37,97,38
3137,Carlos Castillo,2000-06-16 00:01:12,2,22
3138,Ana González,2004-05-10 10:14:57,80,1
3139,Lucía Sánchez,2003-02-01 17:25:59,62,45
3140,Pedro Castillo,2010-03-28 13:55:33,87,48
3141,María Pérez,2000-05-18 15:06:38,69,8
3142,Valeria Rodríguez,2016-06-04 20:26:00,32,3
3143,Camila Flores,2011-11-01 03:17:05,67,30
3144,Jorge Morales,2009-08-22 19:28:23,87,22
3145,María Ramírez,2002-01-18 13:35:59,41,50
3146,Gabriela Rodríguez,2007-09-23 15:09:35,38,45
3147,María Vargas,2017-09-22 20:05:25,67,27
3148,Juan Morales,2022-10-19 10:49:02,36,7
3149,Andrés Sánchez,2020-12-14 16:13:33,83,24
3150,Miguel Fernández,2022-04-21 01:33:46,37,9
3151,Andrés Vargas,2014-07-13 11:15:59,35,5
3152,Sofía Ramírez,2009-11-27 15:52:46,81,41
