5500,Laura Flores,2020-03-29 04:45:45,49,40
5501,Daniel Torres,2023-11-25 00:58:11,73,14
5502,Laura Castillo,2001-06-17 12:18:58,100,2
5503,Camila Castillo,2013-06-16 11:27:18,79,4
5504,Carlos Vargas,2014-12-11 22:12:25,97,48
5505,Sofía Cruz,2014-01-05 05:48:14,71,49
5506,María Pérez,2014-02-23 14:36:08,94,26
5507,Lucía Morales,2019-01-25 17:21:21,12,24
5508,Gabriela Flores,2004-10-26 01:21:51,87,30
5509,Lucía González,2021-01-16 03:52:58,54,48
5510,Carlos Morales,2021-09-29 01:52:41,38,1
5511,Pedro Ramírez,2010-06-05 10:57:27,66,3
5512,Luis Cruz,2015-08-01 02:58:39,84,1
5513,Lucía Martínez,2000-01-30 07:22:33,71,28
5514,Juan García,2003-11-27 11:11:49,100,22
5515,Jorge Martínez,2001-07-22 06:44:42,99,20
5516,Daniel Rodríguez,2011-07-24 12:48:17,27,10
5517,Daniel González,2016-07-11 04:42:47,89,14
5518,Gabriela Vargas,2017-12-16 01:38:15,14,12
5519,Ana Castillo,2009-10-19 19:14:19,83,1
5520,Lucía Pérez,2023-10-07 18:24:41,50,16
5521,Valeria Torres,2015-10-28 11:34:07,45,32
5522,Jorge Rodríguez,2001-11-06 11:10:52,18,43
5523,Andrés Flores,2012-08-30 04:02:31,88,25
5524,Juan Ramírez,2004-08-05 08:35:57,68,27
5525,Luis Ramírez,2011-12-13 10:52:07,33,3
5526,Laura Ramos,2008-03-20 00:35:35,88,20
5527,Luis García,2014-09-10 13:38:15,73,41
5528,Ana Martínez,2008-08-18 14:30:13,38,29
5529,Ana Pérez,2016-10-04 19:54:44,74,6
5530,Gabriela González,2014-01-06 05:46:15,11,50
5531,Juan López,2002-09-27 19:38:16,74,12
5532,Pedro Fernández,2015-09-12 02:06:42,50,40
5533,Juan López,2002-10-07 23:34:23,53,44
5534,Lucía Fernández,2003-03-01 10:21:09,85,19
5535,Pedro Flores,2006-12-03 07:19:55,3,37
5536,Miguel Vargas,2007-12-18 10:58:46,42,24
5537,María Cruz,2014-04-30 01:32:15,88,35
5538,Camila Sánchez,2013-01-20 04:20:27,51,12
5539,Laura Ramírez,2001-07-26 12:15:59,25,38
5540,Jorge Rodríguez,2000-05-19 14:39:21,35,8
5541,Valeria González,2000-03-08 06:21:24,35,21
5542,Valeria Ramos,2008-08-09 04:06:47,7,5
5543,Carlos Torres,2022-06-28 21:36:19,72,39
5544,Daniel Torres,2004-11-19 22:25:12,78,15
5545,Sofía Pérez,2015-04-30 18:57:15,50,9
5546,Gabriela Martínez,2003-03-25 13:20:34,16,26
5547,Juan García,2015-04-02 07:30:11,94,34
5548,Daniel Cruz,2004-06-17 10:58:59,83,6
5549,Valeria Cruz,2019-07-18 05:37:22,17,6
5550,Sofía Flores,2015-08-12 17:21:44,3,30
5551,Daniel Flores,2001-12-24 11:29:55,59,33
5552,Jorge Pérez,2004-07-12 06:52:39,18,24
5553,María Vargas,2003-10-18 06:38:44,55,22
5554,Jorge González,2015-12-04 21:29:18,4,15
5555,Camila Ramírez,2006-11-05 19:19:45,26,29
5556,Laura Castillo,2015-03-01 03:48:59,14,47
5557,Juan Fernández,2010-06-06 07:39:32,56,43
5558,Luis Sánchez,2015-09-10 12:38:30,10,35
5559,Lucía López,2004-09-24 09:12:21,39,47
5560,Miguel García,2013-04-01 13:12:05,95,29
5561,Miguel Pérez,2015-07-06 17:54:12,80,41
5562,Valeria Torres,2013-04-10 15:53:55,23,43
5563,Camila Sánchez,2013-05-27 11:29:53,56,27
5564,Pedro Morales,2001-03-25 14:39:13,12,41
5565,Luis Martínez,2002-08-14 16:24:06,28,42
5566,Carlos Sánchez,2022-12-08 09:47:47,67,10
5567,Pedro Torres,2021-09-12 22:21:35,14,40
5568,Sofía Morales,2002-01-27 04:51:16,77,37
5569,Sofía Fernández,2006-10-11 15:52:45,9,39
5570,Andrés Vargas,2023-08-23 20:42:52,77,4
5571,Laura Sánchez,2015-05-26 13:54:22,63,21
5572,María Morales,2018-03-23 07:01:08,25,2
5573,Andrés Martínez,2018-04-09 09:22:15,91,5
5574,Laura Fernández,2024-01-12 13:15:19,54,20
5575,Sofía Pérez,2020-01-22 05:23:50,49,41
5576,Ana González,2012-07-10 20:30:16,56,21
5577,Valeria Ramos,2008-09-09 22:41:05,37,49
5578,Laura Vargas,2013-12-02 11:30:33,7,15
5579,Miguel Flores,2019-07-07 23:27:41,64,21
5580,María Vargas,2018-02-24 14:12:51,75,43
5581,Juan Vargas,2000-09-04 05:45:51,13,30
5582,Miguel López,2010-10-27 05:22:14,44,22
5583,Valeria Ramos,2020-01-19 21:35:28,9,1
5584,Daniel Ramírez,2015-05-27 23:18:05,51,40
5585,Valeria Vargas,2011-05-07 19:44:16,77,40
5586,Juan Pérez,2014-03-17 03:42:34,20,17
5587,Ana Ramos,2022-10-22 00:15:34,98,12
5588,Andrés Cruz,2023-08-23 22:35:21,6,9
5589,María Fernández,2006-12-14 16:12:14,78,27
5590,Lucía Torres,2014-04-15 17:52:22,61,23
5591,Sofía González,2009-04-11 18:05:26,33,29
5592,Jorge González,2019-04-30 02:50:52,56,35
5593,Ana Martínez,2013-03-30 23:43:57,80,30
5594,Andrés López,2013-11-10 19:26:44,25,25
5595,Gabriela Torres,2019-04-02 15:54:31,29,34
5596,Andrés López,2003-11-14 15:08:49,56,43
5597,Andrés Castillo,2000-12-02 01:41:26,35,13
5598,Valeria Cruz,2000-06-07 19:14:57,12,23
5599,Daniel González,2015-12-01 04:30:16,21,38
5600,Andrés Torres,2007-09-26 02:02:46,85,30
5601,Laura Castillo,2014-06-15 04:33:47,7,31
5602,Sofía Cruz,2022-12-17 18:21:45,80,49
5603,Laura Vargas,2022-04-26 11:12:33,37,37
5604,Andrés Ramírez,2020-02-20 21:13:52,3,46
5605,Valeria Ramos,2008-11-29 05:41:54,81,45
5606,Gabriela Martínez,2004-04-11 06:50:49,32,15
5607,Andrés García,2015-05-16 12:15:17,79,49
5608,Luis Pérez,2004-12-06 07:18:07,75,16
5609,Camila Vargas,2014-03-25 11:14:51,8,27
5610,Ana Martínez,2009-06-25 10:29:16,6,7
5611,Ana Rodríguez,2016-06-16 20:34:21,17,25
5612,Pedro Pérez,2020-12-23 11:22:55,59,41
5613,Daniel Ramírez,2000-08-15 09:03:32,59,20
5614,Gabriela Castillo,2005-03-28 20:07:06,38,42
5615,Carlos Morales,2021-03-18 01:15:11,59,47
5616,Carlos Morales,2014-11-03 19:36:32,53,14
5617,María García,2007-01-14 09:39:42,12,48
5618,Daniel Cruz,2009-10-29 22:40:27,20,8
5619,Sofía Pérez,2005-09-19 18:34:28,21,30
5620,Carlos García,2022-05-31 11:37:36,75,28
5621,Camila Fernández,2002-11-11 10:45:40,37,7
5622,Ana Vargas,2017-03-07 16:35:41,63,42
5623,Luis Morales,2023-05-26 09:06:33,61,36
5624,Valeria Martínez,2013-03-24 03:29:00,75,24
5625,Andrés Ramos,2002-07-19 13:49:42,3,48
5626,Laura Fernández,2003-09-06 12:42:16,42,27
5627,Andrés Ramírez,2009-05-15 14:03:07,14,8
5628,María Morales,2011-06-05 15:31:04,3,40
5629,Andrés Sánchez,2012-06-18 15:20:36,56,23
5630,Jorge Rodríguez,2016-10-09 09:07:23,47,19
5631,Miguel González,2020-04-10 21:26:14,71,1
5632,Ana Cruz,2014-09-04 17:09:12,83,28
5633,Luis García,2005-07-24 08:35:33,31,36
5634,Andrés Cruz,2018-01-28 15:51:40,51,44
5635,Juan Torres,2006-08-09 19:45:22,97,20
5636,Sofía Fernández,2023-01-24 02:27:38,32,4
5637,Jorge Vargas,2004-04-05 17:32:48,22,13
5638,Carlos Pérez,2000-11-22 20:51:59,61,44
5639,Valeria Flores,2013-05-20 16:33:40,49,31
5640,Juan Pérez,2016-07-12 03:43:24,76,11
5641,Juan García,2000-02-25 23:08:51,70,32
5642,Pedro López,2014-05-02 17:05:42,18,25
5643,Gabriela Fernández,2003-06-07 09:52:29,95,40
5644,Luis Flores,2016-03-06 16:12:02,14,20
5645,Sofía Sánchez,2018-12-11 07:30:24,39,23
5646,Juan Morales,2019-08-26 01:11:45,90,19
5647,María Martínez,2005-12-06 20:20:40,95,23
5648,Daniel Sánchez,2004-07-20 01:10:27,50,5
5649,Miguel López,2018-09-08 17:45:13,15,22
5650,Daniel Morales,2004-05-28 12:22:54,17,5
5651,Pedro Flores,2007-12-06 11:17:34,53,48
5652,Laura Morales,2022-05-18 14:21:47,80,9
5653,Juan Ramírez,2014-06-04 18:24:39,57,36
5654,Andrés Torres,2004-01-04 10:05:22,99,20
5655,Gabriela Ramírez,2003-07-30 20:02:18,62,26
5656,Valeria Rodríguez,2018-01-14 17:43:55,65,10
5657,Daniel Flores,2016-02-12 23:54:14,65,17
5658,Pedro Pérez,2012-12-01 19:38:37,13,12
5659,Gabriela Ramos,2001-08-08 00:13:52,94,49
5660,Gabriela Sánchez,2003-10-20 08:16:39,54,6
5661,Laura Pérez,2015-02-08 05:55:53,79,7
5662,Carlos Cruz,2007-01-09 03:49:56,16,9
5663,Carlos Cruz,2005-08-16 03:25:44,13,31
5664,Valeria López,2016-09-06 11:14:43,35,18
5665,Jorge García,2013-05-01 07:06:26,61,31
5666,Valeria González,2003-02-25 00:03:11,15,15
5667,Andrés Fernández,2001-10-01 01:38:55,35,6
5668,Miguel López,2023-05-06 19:09:43,73,23
5669,Miguel Torres,2010-12-23 18:32:25,3,47
5670,Miguel Sánchez,2002-08-22 21:53:12,91,10
5671,Ana López,2004-03-08 03:25:47,71,41
5672,Pedro García,2007-07-11 08:48:16,46,23
5673,Juan Rodríguez,2014-10-28 20:50:37,66,20
5674,Camila Castillo,2019-04-23 02:48:12,2,8
5675,Ana Fernández,2011-06-12 14:11:37,57,22
5676,Juan Flores,2008-10-27 19:24:25,38,6
5677,Lucía Pérez,2016-06-19 02:01:23,79,40
5678,Carlos González,2022-04-03 10:35:07,37,40
5679,Pedro Morales,2005-01-09 13:33:56,24,9
5680,Daniel García,2002-06-23 07:49:52,50,38
5681,Ana Ramírez,2014-11-26 06:56:35,46,47
5682,Laura Martínez,2009-02-06 12:40:10,57,45
5683,Juan González,2001-03-14 11:55:00,48,26
5684,María Ramos,2012-09-04 02:30:38,46,13
5685,Sofía Cruz,2010-09-04 14:41:38,38,15
5686,Laura Ramos,2003-10-26 05:32:17,71,3
5687,Gabriela Vargas,2011-08-11 01:53:22,50,31
5688,Daniel Morales,2022-06-05 13:45:52,43,49
5689,Gabriela González,2022-07-09 10:08:46,43,45
5690,Daniel García,2023-09-20 00:59:16,50,21
5691,Pedro Morales,2014-07-18 01:27:32,26,25
5692,María González,2004-11-06 06:31:03,38,21
5693,Sofía González,2006-05-06 02:39:54,53,49
5694,Valeria Pérez,2020-05-17 13:15:20,28,29
5695,Sofía García,2001-02-19 16:25:26,17,36
5696,Sofía Sánchez,2023-04-02 13:50:22,64,47
5697,Miguel Pérez,2024-03-29 03:10:45,68,23
5698,María Pérez,2003-11-19 01:56:24,85,16
5699,Gabriela García,2016-03-27 14:58:38,89,44
5700,Sofía Rodríguez,2007-12-23 12:34:32,75,18
5701,Sofía Castillo,2024-03-19 02:50:24,91,1
5702,Jorge Castillo,2024-01-20 09:41:37,27,34
5703,Laura González,2020-03-15 13:32:17,84,4
5704,Daniel Vargas,2015-07-24 14:26:36,40,26
5705,Juan Torres,2008-02-01 07:13:53,57,45
5706,Sofía Torres,2019-02-24 05:13:50,56,15
5707,María Morales,2019-01-27 06:45:20,29,19
5708,Juan Cruz,2005-08-28 12:34:09,42,35
5709,Miguel Torres,2019-11-06 20:24:59,44,30
5710,Laura Pérez,2007-08-19 09:16:51,75,9
5711,Laura Ramos,2020-05-02 02:11:52,5,27
5712,Laura Torres,2024-05-05 13:26:25,95,5
5713,Juan García,2012-04-04 22:38:29,68,47
5714,Andrés García,2013-03-11 21:01:22,7,23
5715,Sofía Castillo,2009-05-05 13:52:56,27,46
5716,Andrés Martínez,2016-07-24 02:26:17,8,7
5717,Andrés Martínez,2020-01-07 16:22:38,79,32
5718,Daniel Cruz,2014-09-06 13:44:39,51,35
5719,Daniel Torres,2001-08-08 11:34:03,61,38
5720,Valeria Ramos,2002-04-12 16:04:29,47,7
5721,Juan López,2001-10-04 11:15:28,2,30
5722,Luis Torres,2021-06-02 18:27:44,73,15
5723,Pedro García,2017-01-24 22:02:46,27,31
5724,Ana López,2010-08-13 05:46:08,73,8
5725,Juan Ramírez,2000-08-17 16:50:22,24,11
5726,Andrés Ramírez,2008-02-11 11:20:27,58,41
5727,Pedro Ramos,2020-10-01 15:14:37,19,18
5728,María Sánchez,2020-12-07 07:02:16,71,27
5729,Daniel Sánchez,2007-08-08 09:39:02,4,26
5730,Andrés Rodríguez,2015-02-09 22:24:14,58,4
5731,Sofía Torres,2000-01-30 20:08:32,25,23
5732,Sofía González,2002-04-27 10:53:31,47,50
5733,Laura García,2007-08-05 03:34:17,88,20
5734,Valeria Pérez,2022-03-21 18:25:18,24,34
5735,Laura Martínez,2004-01-31 14:26:59,73,41
5736,María Rodríguez,2005-10-19 08:18:35,40,33
5737,Sofía Flores,2007-12-08 19:17:01,74,23
5738,Carlos Vargas,2023-12-13 20:42:55,100,38
5739,Lucía Vargas,2009-04-19 06:12:27,36,42
5740,Jorge Flores,2023-09-18 08:25:22,16,20
5741,Luis López,2007-05-30 19:04:54,7,44
5742,Andrés Torres,2021-04-01 08:30:00,73,41
5743,Juan Cruz,2006-11-08 04:39:16,95,44
5744,Laura González,2019-10-11 17:08:09,17,45
5745,Pedro Morales,2020-03-28 07:00:17,74,23
5746,María Fernández,2019-01-27 06:44:04,79,23
5747,Lucía Rodríguez,2010-07-21 01:19:39,97,26
5748,Pedro Martínez,2011-10-13 08:17:17,33,23
5749,Juan Cruz,2018-06-08 01:48:17,6,7
5750,Pedro López,2019-01-09 09:56:13,19,46
5751,Luis Rodríguez,2003-01-28 21:22:44,8,15
5752,Laura Rodríguez,2004-06-23 07:07:32,12,20
5753,Carlos Morales,2006-02-18 19:07:26,85,22
5754,Ana Pérez,2004-11-29 12:37:03,94,29
5755,Ana González,2003-04-04 22:23:01,11,10
5756,Jorge Vargas,2008-07-26 15:59:25,18,49
5757,Juan Martínez,2002-10-26 07:21:33,85,30
5758,Gabriela González,2008-08-07 13:06:21,40,25
5759,Pedro Torres,2001-11-26 09:16:30,80,50
5760,Valeria Rodríguez,2005-04-06 00:28:08,60,13
5761,Carlos Vargas,2019-10-29 03:05:19,79,31
5762,Luis Sánchez,2020-10-04 10:50:22,3,26
5763,Jorge Vargas,2010-07-02 02:28:19,80,29
5764,Laura Ramos,2018-03-21 18:57:38,23,49
5765,Luis López,2019-12-26 17:19:44,62,27
5766,Laura Vargas,2003-12-17 06:46:47,68,22
5767,Camila Castillo,2006-03-24 11:21:41,72,46
5768,Luis Vargas,2008-06-15 06:18:53,3,6
5769,Laura González,2000-01-17 14:29:18,2,31
5770,Miguel Rodríguez,2005-08-09 11:46:06,60,47
5771,Sofía Sánchez,2005-11-18 21:51:56,88,13
5772,Valeria González,2012-05-01 18:30:10,76,21
5773,Pedro Flores,2020-09-19 17:09:41,82,44
5774,María Ramos,2016-11-13 01:03:33,68,27
5775,Daniel Castillo,2001-04-02 17:38:33,21,17
5776,Miguel Morales,2011-12-17 15:54:10,19,36
5777,Daniel Castillo,2015-06-21 02:03:54,92,13
5778,Gabriela Sánchez,2020-03-12 02:30:21,24,27
5779,Daniel Sánchez,2007-07-12 06:52:29,10,14
5780,Sofía Torres,2015-10-27 02:37:41,19,38
5781,Ana Rodríguez,2013-04-03 16:07:06,90,43
5782,Valeria Vargas,2013-05-22 17:01:41,22,9
5783,Camila García,2003-09-21 03:38:49,77,42
5784,Gabriela Rodríguez,2006-01-15 11:46:38,55,44
5785,Juan Martínez,2016-01-03 21:43:33,56,22
5786,Juan Fernández,2005-04-16 11:05:23,13,16
5787,Laura Ramírez,2006-06-30 23:42:02,100,23
5788,Andrés Ramírez,2002-08-11 06:08:56,58,4
5789,Luis García,2010-01-30 16:47:35,43,47
5790,Valeria Sánchez,2023-07-27 15:10:41,18,5
5791,Miguel Vargas,2014-10-08 02:20:13,89,22
5792,Luis Flores,2014-12-17 04:34:30,100,20
5793,Pedro Flores,2023-11-26 23:37:48,89,8
5794,Gabriela García,2007-01-15 10:10:20,23,4
5795,Valeria López,2023-03-03 12:20:24,58,17
5796,Daniel Martínez,2005-01-18 03:06:31,65,41
5797,María Fernández,2015-06-14 12:08:32,40,3
5798,Gabriela González,2011-12-07 11:37:46,54,1
5799,Miguel Morales,2018-12-13 06:52:58,32,2
5800,Gabriela Ramírez,2014-04-12 19:11:14,89,21
5801,Andrés López,2018-04-06 12:31:15,27,6
5802,Jorge Torres,2014-09-19 15:18:41,3,28
5803,Jorge Rodríguez,2018-08-09 06:35:45,48,37
5804,Andrés Ramos,2004-02-01 10:56:25,2,14
5805,Laura Martínez,2013-05-19 20:05:03,74,33
5806,Miguel Ramos,2022-09-08 04:06:19,79,19
5807,Miguel Vargas,2015-11-29 07:13:31,33,33
5808,Juan Fernández,2011-07-05 01:17:42,2,43
5809,Luis Fernández,2016-05-11 22:45:51,79,21
5810,Daniel Torres,2003-01-10 17:43:37,11,49
5811,Laura Torres,2016-05-29 07:42:29,41,35
5812,María Pérez,2015-11-23 15:56:58,29,33
5813,Jorge Torres,2021-04-29 00:29:51,66,29
5814,Camila Rodríguez,2009-11-22 10:52:00,24,12
5815,Miguel Flores,2007-12-23 18:21:02,92,19
5816,Pedro Rodríguez,2023-12-06 02:56:33,79,24
5817,Juan Rodríguez,2023-12-19 18:49:17,49,41
5818,Camila Ramos,2018-08-09 09:57:27,3,25
5819,Pedro Flores,2011-02-22 04:56:40,35,34
5820,María Torres,2009-12-31 13:58:13,27,26
5821,Pedro Torres,2007-09-26 11:18:07,94,24
5822,Jorge López,2020-04-10 05:13:40,32,16
5823,Miguel Rodríguez,2020-07-17 11:43:21,59,13
5824,Carlos López,2003-10-19 12:27:04,100,39
5825,Juan Torres,2003-10-13 18:46:13,40,40
5826,Lucía Fernández,2013-01-12 04:42:38,48,23
5827,Ana González,2008-10-21 10:40:31,11,44
5828,Valeria Martínez,2011-11-25 01:18:12,5,49
5829,María Martínez,2023-01-05 03:59:25,42,2
5830,Gabriela Morales,2018-07-05 06:09:58,67,6
5831,Gabriela López,2008-01-22 18:30:12,11,38
5832,Jorge Ramos,2015-07-22 18:07:03,95,20
5833,Daniel García,2015-07-10 12:50:01,75,24
5834,Andrés Cruz,2003-05-21 14:26:32,44,44
5835,Laura Ramírez,2000-04-02 21:46:32,32,34
5836,Gabriela Fernández,2010-09-20 17:57:14,83,33
5837,Andrés Fernández,2008-11-09 20:59:02,13,30
5838,Pedro Pérez,2003-11-24 14:31:58,45,43
5839,Camila Torres,2018-04-20 00:17:33,76,31
5840,Ana Cruz,2018-06-27 13:56:58,95,2
5841,Jorge Rodríguez,2013-08-03 10:38:18,30,41
5842,Carlos López,2014-07-16 10:27:09,46,3
5843,Camila González,2005-08-22 10:21:46,12,29
5844,Jorge Fernández,2021-08-29 00:18:27,61,11
5845,Laura Cruz,2019-04-26 02:27:21,60,46
5846,Valeria García,2009-03-29 15:36:46,45,11
5847,Jorge Vargas,2016-05-20 20:53:51,69,20
5848,Luis Cruz,2016-01-02 01:50:22,47,18
5849,María Ramírez,2009-08-30 01:35:45,65,49
5850,Andrés Martínez,2015-07-04 13:28:25,59,15
5851,Valeria Martínez,2015-03-18 10:21:18,90,7
5852,Ana Rodríguez,2017-10-04 04:28:15,46,15
5853,Ana Ramos,2016-05-17 18:39:56,58,11
5854,Carlos García,2006-04-11 16:31:05,78,13
5855,Valeria Sánchez,2007-07-13 19:54:56,97,32
5856,Sofía Vargas,2007-12-25 15:54:48,97,17
5857,Carlos Flores,2014-06-18 10:33:39,77,50
5858,Carlos Martínez,2001-04-28 13:54:05,9,17
5859,Ana García,2003-02-09 19:06:15,22,4
5860,Gabriela López,2012-09-05 12:47:16,20,23
5861,Camila Vargas,2014-02-21 13:15:38,86,40
5862,Miguel Castillo,2014-08-03 04:05:55,8,26
5863,María Sánchez,2007-06-01 04:38:44,81,44
5864,Gabriela Ramírez,2019-08-15 08:33:41,35,36
5865,Laura Torres,2018-08-18 23:26:24,51,37
5866,Daniel Rodríguez,2020-07-28 18:19:04,78,17
5867,Daniel Cruz,2022-11-27 07:23:49,72,26
5868,Valeria Rodríguez,2022-11-21 23:20:10,92,24
5869,Lucía López,2006-05-27 13:51:24,36,8
5870,Miguel Torres,2014-10-17 16:53:23,63,10
5871,Laura Castillo,2015-06-14 03:16:56,16,42
5872,Juan García,2008-07-18 22:30:57,93,23
5873,Daniel Ramírez,2018-09-12 07:29:30,48,50
5874,Carlos Flores,2020-10-17 18:49:50,36,17
5875,Sofía Fernández,2009-09-18 04:46:49,93,47
5876,Juan Sánchez,2011-12-29 22:34:56,13,34
5877,Andrés Morales,2005-08-28 01:48:58,52,38
5878,Carlos Fernández,2022-02-24 05:19:32,19,43
5879,Juan Cruz,2022-09-26 16:56:04,80,44
5880,Luis Ramírez,2009-02-18 07:36:49,83,19
5881,Camila García,2005-08-11 09:53:00,94,6
5882,Juan González,2005-05-05 07:54:41,13,3
5883,Andrés Castillo,2003-12-09 09:54:47,88,27
5884,Andrés López,2001-07-25 06:26:15,58,37
5885,María García,2022-10-06 19:13:31,77,39
5886,Luis Sánchez,2004-09-07 10:56:39,8,23
5887,Juan Ramos,2018-04-14 09:20:30,12,20
5888,Valeria Morales,2002-03-22 05:02:20,52,20
5889,Jorge Ramos,2018-09-13 09:13:54,42,32
5890,Andrés Rodríguez,2010-05-25 02:31:40,19,16
5891,Sofía Cruz,2021-01-30 03:16:45,37,47
5892,Laura Flores,2015-05-07 20:46:28,18,18
5893,Luis Vargas,2021-11-20 08:48:23,23,33
5894,Valeria Torres,2008-12-24 23:45:15,72,3
5895,Miguel Ramos,2002-02-01 03:07:59,17,10
5896,Lucía Pérez,2022-08-05 12:58:43,98,32
5897,Pedro González,2008-06-09 12:51:37,27,46
5898,Daniel Flores,2013-10-26 18:48:09,39,23
5899,Pedro López,2008-11-05 11:45:46,48,50
5900,María Pérez,2013-03-07 17:07:23,94,5
5901,Valeria Ramos,2015-05-16 01:15:22,24,39
5902,Pedro Morales,2010-11-29 16:13:35,65,15
5903,Miguel García,2004-07-23 19:15:53,98,15
5904,Gabriela García,2020-04-13 08:41:25,95,45
5905,Juan Martínez,2015-10-16 02:56:06,10,39
5906,Daniel González,2004-11-09 19:46:10,49,5
5907,Valeria Cruz,2010-10-12 13:13:08,75,13
5908,Carlos López,2014-07-21 16:38:17,81,6
5909,Valeria Morales,2017-05-16 11:42:41,43,5
5910,Luis Ramos,2010-05-27 17:13:53,47,18
5911,Pedro Castillo,2000-03-11 22:08:21,76,31
5912,Sofía Ramos,2014-06-19 00:24:11,50,21
5913,Pedro Morales,2009-08-16 02:18:46,19,35
5914,Luis Rodríguez,2022-11-17 07:53:38,10,34
5915,Ana Pérez,2003-01-27 09:07:32,53,42
5916,Laura Vargas,2002-03-30 11:29:08,76,39
5917,Camila Torres,2014-01-12 10:16:52,98,44
5918,Valeria Rodríguez,2021-10-24 21:27:31,76,22
5919,Luis López,2022-07-16 01:21:27,78,9
5920,Daniel García,2018-11-01 13:43:23,35,31
5921,Carlos Ramos,2007-03-26 20:49:47,89,17
5922,Lucía Sánchez,2023-07-11 03:25:41,20,9
5923,Lucía González,2002-07-02 00:57:49,10,11
5924,Andrés Morales,2019-02-09 17:03:20,53,47
5925,María Flores,2003-06-13 18:24:12,20,34
5926,Luis Castillo,2018-02-06 12:47:56,30,43
5927,Jorge Martínez,2001-06-18 08:17:39,30,9
5928,Camila Cruz,2008-01-12 10:56:35,77,49
5929,Lucía Pérez,2023-06-30 00:55:32,91,48
5930,Valeria Vargas,2019-04-17 12:01:08,33,4
5931,Juan Rodríguez,2017-02-12 03:30:17,25,6
5932,Daniel Ramos,2013-07-20 09:58:06,32,25
5933,Camila González,2007-01-29 18:42:16,65,22
5934,Lucía Castillo,2017-03-28 02:56:51,93,25
5935,María Vargas,2019-07-08 05:41:36,61,9
5936,Sofía Fernández,2009-04-18 19:47:45,83,42
5937,Lucía González,2013-08-14 04:02:47,39,14
5938,Andrés Morales,2013-10-06 21:18:56,86,48
5939,Gabriela Rodríguez,2024-02-12 01:29:44,5,1
5940,Juan González,2015-10-27 13:33:04,96,11
5941,Andrés Sánchez,2011-10-17 15:39:21,90,38
5942,Lucía Pérez,2007-11-25 01:13:18,73,22
5943,Ana López,2015-02-06 20:47:55,89,38
5944,Juan Pérez,2006-12-09 17:32:50,6,15
5945,Carlos Fernández,2006-08-01 07:05:44,85,10
5946,Carlos González,2024-05-27 08:19:48,40,7
5947,Valeria Martínez,2018-02-01 03:28:20,93,38
5948,Luis Castillo,2007-05-08 15:52:58,24,34
5949,Sofía Vargas,2005-12-22 02:00:48,78,34
5950,Miguel Pérez,2009-08-26 12:26:18,64,18
5951,Juan López,2020-11-29 19:40:14,12,9
5952,Lucía Ramírez,2000-11-30 17:57:26,1,13
5953,Sofía Fernández,2012-10-17 13:10:22,70,49
5954,Lucía Sánchez,2014-01-09 18:17:35,82,10
5955,Laura Rodríguez,2011-02-26 12:38:32,97,46
5956,Jorge Morales,2016-02-12 00:24:39,51,19
5957,Daniel Martínez,2009-02-24 21:06:15,74,47
5958,María Martínez,2019-03-19 04:01:26,77,9
5959,Luis Sánchez,2013-10-16 01:58:21,81,5
5960,Ana Fernández,2018-08-04 13:21:38,5,22
5961,Pedro Fernández,2020-11-05 05:21:06,47,21
5962,Carlos Rodríguez,2005-03-06 23:08:03,92,44
5963,Andrés Pérez,2001-03-05 19:22:55,100,9
5964,Carlos Torres,2023-11-19 11:25:53,72,25
5965,Lucía Pérez,2010-09-26 04:03:18,67,41
5966,Valeria Ramírez,2018-02-09 22:08:12,63,15
5967,Sofía Torres,2005-12-26 01:44:16,51,40
5968,Carlos Fernández,2001-05-28 09:44:11,83,8
5969,Carlos Morales,2011-03-11 12:59:04,70,23
5970,Carlos Ramírez,2012-03-21 16:24:31,22,12
5971,Ana García,2011-04-06 02:45:05,42,48
5972,Juan García,2017-04-01 20:55:28,76,42
5973,Pedro Vargas,2010-10-20 17:30:44,83,26
5974,Ana García,2007-09-02 06:04:55,59,47
5975,Pedro Martínez,2005-09-04 21:41:46,89,5
5976,Daniel Cruz,2014-07-11 08:58:45,26,15
5977,Pedro Pérez,2018-02-07 14:50:54,10,28
5978,Lucía Morales,2020-02-27 06:24:14,9,36
5979,Camila López,2016-11-02 04:11:39,2,26
5980,Pedro Castillo,2010-03-03 23:54:21,92,43
5981,Gabriela Rodríguez,2016-07-07 14:29:38,78,8
5982,Andrés Cruz,2006-05-01 05:07:31,72,1
5983,Gabriela Rodríguez,2014-11-26 04:38:03,99,40
5984,Sofía Vargas,2017-10-18 03:26:02,6,15
5985,Carlos Flores,2018-06-22 04:52:06,64,21
5986,Camila Ramírez,2017-09-22 00:55:02,68,44
5987,Andrés Ramírez,2001-09-06 19:10:03,8,45
5988,Luis Flores,2011-12-22 12:46:06,38,32
5989,Sofía Morales,2019-11-24 21:46:28,69,33
5990,Jorge Sánchez,2004-03-04 08:17:00,44,21
5991,Sofía García,2016-11-08 00:25:35,22,13
5992,Camila Rodríguez,2019-06-25 09:11:50,72,29
5993,Camila Fernández,2017-11-20 22:31:41,77,31
5994,Miguel Fernández,2016-05-13 10:53:31,29,32
5995,Ana Ramírez,2002-12-13 10:03:51,46,7
5996,María Rodríguez,2003-12-02 12:49:27,98,48
5997,María Torres,2018-12-31 20:56:45,78,42
5998,Sofía Morales,2007-10-31 06:07:25,36,20
